id;job_id/id;rank_id;last_name;first_name;middle_name;gender;identification_id;status;mobile;birthday
2117091171;military_job.a1234-j3410;солдат;БЕНЬОВСЬКИЙ;Забар;Германович;male;2117091171;Field;0636807925;28.07.1985
1404381243;military_job.a1234-j3411;солдат;ЦИГИКАЛО;Остап;Горхмазович;male;1404381243;Field;0671924791;11.12.1993
2867775807;military_job.a1234-j3412;старший сержант;КОШЕЛЄВ;Микита;Мухтаралійович;male;2867775807;Field;0636071558;24.10.1998
1604972818;military_job.a1234-j3413;сержант;ГУЛЬЧУК;Дорін;Ількович;male;1604972818;Field;0505081588;13.10.1984
1122369372;military_job.a1234-j3414;старший солдат;НІКОНОВ;Руслан;Радувич;male;1122369372;Field;0506254789;18.11.1979
1562192649;military_job.a1234-j3415;солдат;ДЕСЯТНИК;Владлен;Гарійович;male;1562192649;Field;0661298570;04.09.1998
1249442152;military_job.a1234-j3416;солдат;ЄСИПЧУК;Гуванч;Володимирович;male;1249442152;Trip;0506721141;18.06.1977
2190065173;military_job.a1234-j3417;солдат;ШЕСТОПАЛОВ;Петро;Вадимович;male;2190065173;Field;0632477901;04.07.1999
1631473261;military_job.a1234-j3418;старший сержант;ТОЛКАЧОВ;Мар'ян;Юліанович;male;1631473261;Field;0664820794;09.01.1976
2154329232;military_job.a1234-j3419;старший сержант;ЦАПКІН;Ярослав;Аббуль;male;2154329232;Field;0633562802;20.03.1980
2437903552;military_job.a1234-j3420;солдат;ГАВРИЛЮК;Світлана;Вікторівна;female;2437903552;Field;0667027621;16.01.1991
1898614082;military_job.a1234-j3422;солдат;ЗГУРСЬКА;Єлизавета;Володимирівна;female;1898614082;Field;0676866874;04.06.1996
1469827747;military_job.a1234-j3423;солдат;КОБЕЦЬ;Коста;Андрійович;male;1469827747;Field;0666108096;27.08.1988
2484044927;military_job.a1234-j3424;солдат;МИРНА;Ілона;Михайлівна;female;2484044927;Field;0678902091;27.12.1976
2372291264;military_job.a1234-j3425;солдат;ЛИХМАН;Кристина;Валентинівна;female;2372291264;Field;0665232393;14.05.1986
2688444781;military_job.a1234-j3426;солдат;ГНЕЗЮК;Ганна;Юріївна;female;2688444781;Field;0668309044;02.06.1996
2993839699;military_job.a1234-j3427;солдат;ПЕТРОВЕЦЬ;Артур;Гурамович;male;2993839699;Field;0631357435;15.10.1980
2714615310;military_job.a1234-j3428;старший солдат;ХЛІБКЕВИЧ;Сергій;Зіновійович;male;2714615310;Field;0503607817;20.07.1998
2005322296;military_job.a1234-j3429;молодший сержант;КОНОТОПЧИК;Михайло-Мар'ян;Маргутович;male;2005322296;Field;0506887315;17.08.1995
1050670762;military_job.a1234-j3430;солдат;ЗУБЧЕНКО;Федор;Абдулфат огли;male;1050670762;Field;0669209048;20.10.1990
2017868046;military_job.a1234-j3431;старший солдат;ДЯКОВА;Валентина;Вікторівна;female;2017868046;Field;0501757091;25.05.1977
1404489712;military_job.a1234-j3432;солдат;ГРИНЬКІВ;Маіл;Миронович;male;1404489712;Field;0664112711;04.07.1991
1250128502;military_job.a1234-j3433;солдат;БЕЗРУКОВ;Микита;Владиславович;male;1250128502;Vocation;0638997586;25.06.1998
1308918018;military_job.a1234-j3434;сержант;КОСЯК;Єгор;Чеславович;male;1308918018;Field;0672040688;04.01.1982
2990751655;military_job.a1234-j3435;солдат;БУР'ЯН;Артем;Олегович;male;2990751655;Field;0673174754;28.02.1991
2687451839;military_job.a1234-j3436;солдат;ІГНАТЮК;Лазар;Іларіонович;male;2687451839;Vocation;0665468742;04.07.1994
2325927368;military_job.a1234-j3437;солдат;ЗЛОТКОВСЬКИЙ;Вячеслав;Рафік;male;2325927368;Field;0631933430;11.09.1980
1142697754;military_job.a1234-j3438;молодший сержант;НАУМЕНКО;Святослав;Манолійович;male;1142697754;Field;0672126010;06.08.1983
1230433101;military_job.a1234-j3439;молодший сержант;ОНУЦА;Вячеслав;Ігоревич;male;1230433101;Field;0675480498;10.08.1999
2018753120;military_job.a1234-j3440;старший солдат;ФРОЛЯК;Прокоп;Григорійович;male;2018753120;Vocation;0663864334;12.07.1979
2988808936;military_job.a1234-j3441;старший солдат;ЯРМОЛЮК;Нікіта;Тарієлович;male;2988808936;Field;0639725133;14.10.1994
1425676988;military_job.a1234-j3442;солдат;ТОНЄВ;Радіон;Наільович;male;1425676988;Field;0666098285;16.09.1986
2503889588;military_job.a1234-j3443;старший солдат;ПЕНКАЛ;Расул;Сариєвич;male;2503889588;Field;0668631211;23.05.1991
2304379079;military_job.a1234-j3444;солдат;КРЮЧЕК;Гліб;Олександрович;male;2304379079;Field;0665216030;16.03.1989
1039911478;military_job.a1234-j3445;солдат;ПЕТРИНА;Лариса;Петросівна;female;1039911478;Field;0637260336;31.05.1982
1645514010;military_job.a1234-j3446;старший солдат;ГАВРИЛЮК;Лариса;Григорівна;female;1645514010;Field;0677922981;12.06.1996
1303110789;military_job.a1234-j3447;солдат;ЦИМБАЛЮК;Рустам;Святославович;male;1303110789;Field;0679679990;19.08.1981
2492832657;military_job.a1234-j3448;солдат;ЖУОВСЬКИЙ;Забар;Маратович;male;2492832657;Field;0501318259;11.02.1999
1188157375;military_job.a1234-j3449;головний сержант;ГУЗ;Богдан;Любомирович;male;1188157375;Trip;0676012952;16.02.1986
1053464427;military_job.a1234-j3450;старший сержант;МАРТИНК;Дмитрій;Романович;male;1053464427;Field;0672832208;27.06.1990
1726840488;military_job.a1234-j3451;солдат;ГОНЧАР;Фірад;Азерович;male;1726840488;Field;0509429601;04.01.1983
2889888268;military_job.a1234-j3453;головний сержант;ГАЙДАМАКА;Салават;Борисович;male;2889888268;Field;0505570044;02.12.1984
1444572817;military_job.a1234-j3454;головний сержант;БЕТЕР;Мурат;Фірудінович;male;1444572817;Field;0508392375;05.08.1991
2097426764;military_job.a1234-j3458;молодший сержант;ЯКОВЕНКО;Салават;Євстахійович;male;2097426764;Field;0668172055;10.09.1995
1914896960;military_job.a1234-j3459;молодший сержант;КУПРІЯН;Віктор;Йосифович;male;1914896960;Field;0506263198;26.03.1996
1745247932;military_job.a1234-j3460;старший солдат;СУНДУКОВ-МАСЛЕННІКОВ;Дамір;Григорійович;male;1745247932;Vocation;0677133962;13.07.1984
1493418064;military_job.a1234-j3461;старший солдат;ДЯКОВА;Валерія;Андріївна;female;1493418064;Trip;0661974557;03.08.1978
2933610695;military_job.a1234-j3462;молодший сержант;РАК;Ростислав;Віленович;male;2933610695;Field;0665551357;09.07.1997
2383280683;military_job.a1234-j3463;старший сержант;ПАРЧУК;Фірад;Леонідович;male;2383280683;Field;0632612800;04.01.1976
1353277196;military_job.a1234-j3464;молодший сержант;ПАСІЧНИК;Дмитро;Миколайович;male;1353277196;Trip;0673518386;04.08.1981
1173577543;military_job.a1234-j3465;солдат;ФЕДУСЬКО;Павло;В'ячеславович;male;1173577543;Field;0668958904;25.10.1979
2492390300;military_job.a1234-j3468;солдат;ПРИХОДЬКО;Умар;Фірудінович;male;2492390300;Field;0663045963;14.07.1984
1341262885;military_job.a1234-j3469;солдат;КРАМАРЕНКО;Назар;Валерійович;male;1341262885;Field;0668703531;04.06.1978
2036402376;military_job.a1234-j3470;солдат;МАЗУР;Мікаель;Еркинович;male;2036402376;Field;0663660675;06.05.1993
2706454288;military_job.a1234-j3471;солдат;ВОРОБЙОВ;Едуард;Зіновійович;male;2706454288;Field;0503738839;19.04.1992
1005483155;military_job.a1234-j3472;молодший лейтенант;ФЕДОРЕНКО;Іслам;Фарідович;male;1005483155;Field;0635150826;04.07.1984
1513870707;military_job.a1234-j3473;старший солдат;РУССО;Павло;Андрійович;male;1513870707;Field;0664285697;02.11.1981
2298345067;military_job.a1234-j3474;молодший сержант;КОРЧМА;Микита;Еркинович;male;2298345067;Field;0631613499;26.02.1980
2805473951;military_job.a1234-j3476;старший солдат;НОВІКОВ;Євгеній;Нариманович;male;2805473951;Field;0671710399;27.04.1999
1873114831;military_job.a1234-j3477;солдат;ПРОЦАК;Мікаель;Ілліч;male;1873114831;Field;0667187688;11.06.1982
1773837849;military_job.a1234-j3478;солдат;ЧЕРКАВСЬКИЙ;Інал;Зеновійович;male;1773837849;Vocation;0636118257;23.05.1986
2656458136;military_job.a1234-j3479;солдат;МИХАЙЛЮКОВИЧ;Костянтин;Болеславович;male;2656458136;Field;0503317531;01.02.1982
2068795638;military_job.a1234-j3480;штаб-сержант;ПОПОВ;Гуванч;Станіславович;male;2068795638;Field;0503931899;26.03.1975
1372075109;military_job.a1234-j3481;старший солдат;БЕНЮК;Інокентій;Олегович;male;1372075109;Field;0503285946;15.07.1995
1229808844;military_job.a1234-j3482;старший солдат;БЕРДАР;Ігор;Тангаторович;male;1229808844;Field;0635244982;04.01.1996
1672704747;military_job.a1234-j3483;солдат строкової служби;ЖАДАН;Юрій;Олександрович;male;1672704747;Trip;0632880608;13.02.1994
2545539393;military_job.a1234-j3484;солдат;СКУБКО;Мирослав;Іванович;male;2545539393;Field;0665282417;02.09.1980
2742313129;military_job.a1234-j3485;сержант;БЄГАЛІ;Альберт;Андрійович;male;2742313129;Trip;0634502058;16.02.1984
1022229903;military_job.a1234-j3486;солдат;ІВАНЧЕНКО;Назарій;Станіславович;male;1022229903;Field;0679993941;27.09.1985
2287751184;military_job.a1234-j3489;солдат;СЕМЧИШИН;Максим;Аркадійович;male;2287751184;Field;0676243932;09.05.1996
1082205820;military_job.a1234-j3490;молодший сержант;ПИЛЬНИК;Герман;В'ячеславович;male;1082205820;Field;0501118890;05.01.1978
2636195660;military_job.a1234-j3492;сержант;НАЗАРИШИН;Інал;Абдулфат огли;male;2636195660;Field;0673763091;09.03.1979
2558338316;military_job.a1234-j3494;капітан медичної служби;КАПЛЕНКО;Семен;Афанасійович;male;2558338316;Field;0676472149;16.10.1990
2579473355;military_job.a1234-j3495;старший лейтенант медичної служби;СУВИД;Микола;Джемалович;male;2579473355;Field;0507910372;23.05.1981
1148890665;military_job.a1234-j3496;старший солдат;КРЮЧЕК;Ілля;Станіславович;male;1148890665;Field;0675774207;02.01.1977
1197088722;military_job.a1234-j3497;старший сержант;РЕТІВОВ;Радіон;Романвич;male;1197088722;Field;0669941336;30.11.1979
2478959285;military_job.a1234-j3498;старший сержант;ШУЛЯЄВ;Тарас;Мхайлович;male;2478959285;Field;0638487679;01.03.1981
1246340397;military_job.a1234-j3499;солдат;НЕДВІГА;Едуард;Вілінович;male;1246340397;Field;0509485780;26.01.1988
1143625235;military_job.a1234-j3500;капітан;БЄЛИЙ;Артур;Михайлович;male;1143625235;Field;0635376673;13.03.1990
1114080471;military_job.a1234-j3501;молодший лейтенант;КОРНЄЙ;Степан;Тофикович;male;1114080471;Field;0666473238;17.04.1993
1776760932;military_job.a1234-j3502;молодший сержант;ДОЦЕНКО;Валентин;Борисович;male;1776760932;Field;0664328528;30.08.1980
1801915300;military_job.a1234-j3503;солдат;ВАЦ;Тарас;Наільович;male;1801915300;Field;0679676412;13.03.1988
2022517218;military_job.a1234-j3504;солдат;ГАРБУЗ;Ян;Аббуль;male;2022517218;Field;0632865451;30.04.1984
2513436707;military_job.a1234-j3505;молодший сержант;ЛЕЛЮК;Наталія;Георгіївна;female;2513436707;Field;0505662880;12.11.1989
2389054618;military_job.a1234-j3506;старший солдат;МОКРУХА;Аркадій;Вілінович;male;2389054618;Field;0668608340;28.12.1985
2347789277;military_job.a1234-j3507;старший солдат;ПУСТОВІТ;Альберт;Нуманжонович;male;2347789277;Field;0671193179;24.11.1994
1377999721;military_job.a1234-j3508;старший солдат;БУЛАВА;Катерина;Миколаївна;female;1377999721;Field;0679601778;12.01.1998
1053587390;military_job.a1234-j3509;солдат;СУП;Інал;Євстахійович;male;1053587390;Field;0505022209;10.10.1982
1653352030;military_job.a1234-j3511;старший лейтенант медичної служби;БУРЛА;Павло;Олексійович;male;1653352030;Field;0637401492;27.04.1977
2586038466;military_job.a1234-j3512;лейтенант;КРИПАК;Ельхан;Вадимович;male;2586038466;Trip;0661261266;19.11.1980
1854631094;military_job.a1234-j3513;лейтенант;БЕЛАНЕНКО;Микола;Абдулфат огли;male;1854631094;Field;0506679666;28.09.1976
1347299300;military_job.a1234-j3514;головний сержант;БОБИРЬ;Яків;Еркинович;male;1347299300;Field;0638708170;06.06.1993
2664643515;military_job.a1234-j3515;солдат;КОЗЕНКО;Єлизавета;Віталіївна;female;2664643515;Field;0679860455;04.11.1992
1803737708;military_job.a1234-j3516;сержант;ДИШЕЛЬ;Михайло-Мар'ян;Святославович;male;1803737708;Field;0673907900;09.01.1992
2015397028;military_job.a1234-j3518;старший сержант;ЧИЧИК;Інал;Васильович;male;2015397028;Field;0672661880;30.01.1995
2917216051;military_job.a1234-j3519;солдат;ГЕРШУН;Надія;Борисівна;female;2917216051;Field;0666183090;28.08.1995
1767763257;military_job.a1234-j3520;старший солдат;МИХАЙЛОВСЬКИЙ;Анатолій;Сергійович;male;1767763257;Field;0502714944;05.01.1981
1189969713;military_job.a1234-j3521;старший солдат;РОЩУПКІН;Мирослав;Борисович;male;1189969713;Vocation;0662157715;05.12.1984
2589274418;military_job.a1234-j3523;старший лейтенант;БОМБАР;Олексій;Еугінєюсович;male;2589274418;Field;0665706379;08.03.1984
2699552535;military_job.a1234-j3525;молодший сержант;НЕЧИПОРЕНКО;Яків;Сариєвич;male;2699552535;Field;0661490332;18.09.1991
2227987157;military_job.a1234-j3527;капітан;БОДНАР;Назарій;Шефкетович;male;2227987157;Field;0675131631;07.11.1989
1601961036;military_job.a1234-j3528;молодший лейтенант;ШВИДКИЙ;Костянтин;Єфірович;male;1601961036;Field;0501591126;03.03.1987
1631341560;military_job.a1234-j3530;старший солдат;ДІДЕНКО;Анна;Іванівна;female;1631341560;Field;0636832295;18.09.1992
1533452427;military_job.a1234-j3531;солдат;НЕСТМАН;Вʼячеслав;Олегович;male;1533452427;Field;0666963713;10.12.1982
1829254388;military_job.a1234-j3532;солдат;ШАМРАЙ;Анна;Петрівна;female;1829254388;Field;0663083079;13.10.1976
2962157813;military_job.a1234-j3533;старший солдат;ДЕНИСЮК;Маіл;Любомирович;male;2962157813;Field;0635509664;15.09.1996
1841666008;military_job.a1234-j3534;солдат;ФІНАДЕЄВ;Павло;Зіновійович;male;1841666008;Field;0503649076;26.12.1985
1391725242;military_job.a1234-j3535;лейтенант медичної служби;КОСТЮК;Михайло;Мірчевич;male;1391725242;Field;0637240035;22.07.1984
2737313781;military_job.a1234-j3536;сержант;ГОРБАНЬОВ;Євгеній;Арсенійович;male;2737313781;Field;0632690189;24.01.1996
2528570993;military_job.a1234-j3537;солдат;ПАЛІЙ;Василь;Тофикович;male;2528570993;Field;0665132721;19.05.1985
2380252005;military_job.a1234-j3538;солдат;НАВРОЦЬКИЙ;Мурад;Таіровіч;male;2380252005;Field;0507337722;09.12.1992
1420574357;military_job.a1234-j3539;молодший сержант;ШАПОВАЛОВ;Федор;Григорович;male;1420574357;Field;0668231684;25.04.1985
2698716514;military_job.a1234-j3540;молодший сержант;КИРИЦЯ;Іслам;Нуманжонович;male;2698716514;Field;0663850112;12.12.1996
2251757524;military_job.a1234-j3543;молодший сержант;ДЕЙНЕКО;Гуванч;Тарієлович;male;2251757524;Field;0504948429;29.08.1975
1727009575;military_job.a1234-j3545;старший солдат;СЕННІКОВ;Ярослав;Федорович;male;1727009575;Hospital;0503699874;08.03.1989
1771649866;military_job.a1234-j3546;солдат;ЄЖОВ;Антон;Михайлович;male;1771649866;Field;0673197997;15.07.1982
2971434901;military_job.a1234-j3547;старший солдат;ШВЕЦЬ;Микола;Чеславович;male;2971434901;Field;0505044156;13.09.1977
1790226460;military_job.a1234-j3548;старший солдат;ГУРНИЙ;Остап;Гаврилович;male;1790226460;Field;0667148046;19.01.1982
2984215843;military_job.a1234-j3549;головний сержант;ДОНЦОВ;Мірча;Маратович;male;2984215843;Field;0508175956;08.07.1990
1049359529;military_job.a1234-j3550;солдат;ЧЕРНИЩУК;Аркадій;Шефкетович;male;1049359529;Field;0665637108;13.08.1983
1932881906;military_job.a1234-j3551;сержант;ДАРІН;Андрій;Андрійович;male;1932881906;Field;0507414148;06.02.1997
1235452337;military_job.a1234-j3553;солдат;АНДРЕЇВ;Вячеслав;Тангаторович;male;1235452337;Field;0675497944;29.09.1981
2988668888;military_job.a1234-j3554;сержант;ПЕРЕВОЗЧИКОВ;Роман;Шефкетович;male;2988668888;Field;0664130122;03.04.1996
1042522799;military_job.a1234-j3555;солдат;КЛЕМЧУК;Назар;Йосипович;male;1042522799;Field;0674573337;11.05.1984
2772561871;military_job.a1234-j3556;сержант;ПОЛІЩУК;Ростислав;Павлович;male;2772561871;Field;0662613758;24.07.1996
1164693563;military_job.a1234-j3557;лейтенант;ДЕЙНЕГА;Олексій;Абдулфат огли;male;1164693563;Field;0678812855;18.09.1991
1327099716;military_job.a1234-j3558;солдат;ЧЕРЕДНИЧОК;Забар;Андрійович;male;1327099716;Trip;0505373486;04.11.1996
1176098399;military_job.a1234-j3559;працівник ЗСУ;МИРНА;Марина;Сергіївна;female;1176098399;;0503901230;30.11.1994
1827373277;military_job.a1234-j3560;старший лейтенант;БЕЗЗУБЕНКО;Мирослав;Мірчевич;male;1827373277;Field;0667513868;01.09.1995
1924487559;military_job.a1234-j3561;лейтенант;ВОДЬКО;Елшан;Львович;male;1924487559;Field;0675924123;13.08.1984
1195197220;military_job.a1234-j3566;молодший сержант;КОРОЛЬОВА;Ілона;Петрівна;female;1195197220;Trip;0504147994;25.08.1979
2231009343;military_job.a1234-j3567;солдат;РИЖОВ;Ілля;Костянтинович;male;2231009343;Field;0501893271;21.08.1975
1724725460;military_job.a1234-j3568;солдат;МОІСЕЄНКО;Геннадій;Азерович;male;1724725460;Field;0631582408;08.07.1992
1275067349;military_job.a1234-j3569;солдат;МУШТА;Михайло;Тофикович;male;1275067349;Trip;0503934265;13.09.1986
2494440715;;солдат;ОВЧАРОВ;Умар;Лутович;male;2494440715;Vocation;0669408922;28.09.1995
1153777482;;солдат;ВАСИЛЕНКО;Кирил;Ярославович;male;1153777482;Hospital;0501932432;26.03.1994
1076536370;;солдат;ПЕТРОВ;Мурад;Богданович;male;1076536370;Hospital;0675744905;28.01.1988
1685862479;;солдат;МАСАН;Микита;Антонович;male;1685862479;Field;0633999724;03.02.1983
2253202785;;солдат;ЯСТРЕМСЬКИЙ;Гліб;Тарасович;male;2253202785;Hospital;0667090630;12.02.1978
2436801234;;солдат;ВЕЛИЧКО;Василь;Михайлович;male;2436801234;Field;0673929169;12.07.1996
1315380479;;солдат;ЦІЛІНСЬКИЙ;Аркадій;Максимович;male;1315380479;Field;0503741255;14.09.1982
2886887404;;солдат;СІДЛОВСЬКИЙ;Євген;Мхайлович;male;2886887404;Field;0677738693;14.10.1980
2028809279;;солдат;ШАЛІМОВ;Мурад;Радувич;male;2028809279;Hospital;0635383679;03.10.1979
2955168159;;солдат;РУДІЙ;Борис;Данилович;male;2955168159;Field;0675295980;27.09.1996
1780431593;;старший солдат;ХУДИК;Ярослав;Рафік;male;1780431593;Field;0509828803;12.11.1989
2126315802;;солдат;ВАЙДИЧ;Антон;Мерабович;male;2126315802;Field;0634169196;02.03.1998
1637416929;;солдат;АНДРІЮК;Рустам;Олегович;male;1637416929;Hospital;0662281597;22.09.1999
2297814851;;головний сержант;КУБАЙ;Георгій;Нариманович;male;2297814851;Hospital;0632038851;22.02.1976
2343263751;;солдат;ЛЕШКО;Олег;Рудольфович;male;2343263751;Hospital;0668399288;22.06.1990
1578412322;;солдат;МАЙЛАШОВ;Єгор;Іларіонович;male;1578412322;Vocation;0664168190;21.09.1981
1483009877;;солдат;ПАВЛЮЧЕНКО;Вячеслав;Єгорович;male;1483009877;Vocation;0639675658;05.11.1990
2128869779;;солдат;МАРТЬЯНОВ;Захар;Чеславович;male;2128869779;Vocation;0637889269;11.09.1988
2743115055;;солдат;ДЕМЕНТЬЄВ;Олег;Антонович;male;2743115055;Field;0677924323;04.02.1992
1767327653;;молодший сержант;ТРОФІМОВ;Василь;Антонович;male;1767327653;Hospital;0673145795;05.01.1988
1857064482;;солдат;ВАЦ;Веніамін;Васильльович;male;1857064482;Field;0673941177;02.03.1995
2300082734;;старший солдат;АРЕСТОВ;Віктор;Маргутович;male;2300082734;Hospital;0506582597;14.02.1975
1752344072;;солдат;ДЕШЕВИХ;Олександр;Тофикович;male;1752344072;Field;0668858072;06.01.1983
1899273230;;солдат;КІПЕЛЬ;Аркадій;Орестович;male;1899273230;Field;0677743694;09.06.1995
2034881992;;молодший сержант;КУЛАКОВСЬКИЙ;Микола;Олександрович;male;2034881992;Field;0679758527;03.10.1984
2121768205;;солдат;ТКАЧУК;Арнольд;Віталійович;male;2121768205;Hospital;0637184451;05.01.1994
2391022290;;солдат;ІЗОТОВ;Андріан;Тангаторович;male;2391022290;Vocation;0665920765;29.04.1991
1533904263;;старший сержант;АНДРУСЕНКО;Тимофій;Геннадійович;male;1533904263;Hospital;0677670918;26.12.1997
1900706819;;солдат;ЧЕРЕПАНСЬКИЙ;Олег;Тимофійович;male;1900706819;Fugitive;0631026869;06.01.1986
2653010890;;старший солдат;ГРІНЧЕНКО;Вячеслав;Онуфрійович;male;2653010890;Vocation;0671031526;19.12.1976
2393921883;;солдат;ХОМ'ЯКОВ;Степан;Васильович;male;2393921883;Fugitive;0662418089;31.10.1992
2510115737;;солдат;БЕРЕДНЯ;Сурен;Гарійович;male;2510115737;Fugitive;0633099610;01.06.1976
2801350350;;солдат;ГОРБАТЕНКО;Елшан;Данеїлович;male;2801350350;Fugitive;0666878296;11.02.1991
2907438927;;солдат;ЗЕЛЕНИЙ;Іслам;Ростиславович;male;2907438927;Vocation;0666889319;29.10.1978
1983489707;;солдат;ЖГУТА;Умар;Данилович;male;1983489707;Field;0638108826;16.01.1992
2655464005;;солдат;МОЙСІЄНКО;Юрій;Ілліч;male;2655464005;Hospital;0635464211;30.12.1988
1255635510;;старший солдат;ЛЕОНЕНКО;Леонід;Болеславович;male;1255635510;Field;0638904864;06.09.1990
1441255213;;сержант;КАЛКУТІН;Ігор;Нуманжонович;male;1441255213;Vocation;0503887153;29.10.1977
2522313636;;солдат;ФІЛІППЕНКО;Ярослав;Мар'янович;male;2522313636;Hospital;0673493794;30.08.1977
1214555382;;солдат;СМИЧЕНКО;Артем;Степанович;male;1214555382;Fugitive;0631022103;25.05.1978
2925746593;;солдат;СУВОРОВ;Іхтіяр;Мухтаралійович;male;2925746593;Fugitive;0667463923;05.04.1995
1574878230;;старший солдат;ТИХОНОВ;Григорій;Тангаторович;male;1574878230;Field;0631789302;20.10.1980
2789318155;;солдат;БЛИЩИК;Нікіта;Павлович;male;2789318155;Hospital;0637943282;02.09.1983
2448482113;;солдат;МІЩЕКО;Аркадій;Тахірович;male;2448482113;Fugitive;0671698194;02.10.1992
2497571201;;солдат;АКИМЕНКО;Богдан;Гуммет огли;male;2497571201;Fugitive;0662573630;05.10.1981
2173260393;;солдат;ДОВГАНЬ;Владилен;Манолійович;male;2173260393;Fugitive;0631716744;30.07.1983
2137527496;;солдат;ГАЖУР;Олексій;Фарідович;male;2137527496;Hospital;0501766368;19.11.1977
1227786697;;солдат;ЄЛЕЦЬКИЙ;Дмитро;Нариманович;male;1227786697;Field;0508104636;23.07.1994
2961457995;;солдат;РАБОЩУК;Любомир;Аббуль;male;2961457995;Field;0635202368;09.02.1995
1826315043;;солдат;ТРУШКІН;Святослав;Миронович;male;1826315043;Field;0633456240;07.07.1989
2850567854;;солдат;РЯБЕНКО;Данил;Наільович;male;2850567854;Hospital;0676834916;20.11.1985
2053109381;;штаб-сержант;ФЕДЬКО;Прокоп;Ігоревич;male;2053109381;Field;0673151305;28.02.1996
2431013346;;солдат;ДРІБІТКО;Альберт;Євгенійович;male;2431013346;Field;0677456934;16.12.1995
1341662520;;старший солдат;ПРОКОП'Ю;Ілля;Тофикович;male;1341662520;Vocation;0636970036;07.08.1990
2014210988;;солдат;СЛЕСАРЕНКО;Любомир;Арсенійович;male;2014210988;Vocation;0661749805;01.05.1980
2291033875;;солдат;РАЧКОВСЬКИЙ;Павло;Юрійович;male;2291033875;Field;0504800861;24.08.1991
1697945900;;солдат;НЕДІЛЬКО;Захар;Манолійович;male;1697945900;Hospital;0664516634;19.12.1990
1800727291;;солдат;ШАРАНДАК;Борис;Янович;male;1800727291;Hospital;0632160588;14.08.1980
2353657000;;солдат;ЛЯЩЕНКО;Руслан;Борисович;male;2353657000;Vocation;0506166159;27.09.1980
2777489746;;солдат;ОДИНЕЦЬ;Олег;Семенович;male;2777489746;Fugitive;0633466535;21.12.1975
2326047566;;солдат;НЕПОМНЮЩИЙ;Василь;Манолійович;male;2326047566;Vocation;0677303522;28.05.1985
1790954021;;молодший сержант;КОЛЕСНИК;Расул;Зеновійович;male;1790954021;Hospital;0505195959;15.10.1978
2359035085;;солдат;КАЛИНІВ;Михайло;Тофикович;male;2359035085;Hospital;0633595459;02.05.1988
2928990818;;солдат;ПЕТРЯКОВ;Святослав;Іларіонович;male;2928990818;Hospital;0635390246;11.05.1991
2985466781;;солдат;СУМАРУК;Сергій;Арсенійович;male;2985466781;Hospital;0503928403;10.06.1990
2304766586;;солдат;КОЦАБ;Анатолій;Чеславович;male;2304766586;Hospital;0672624543;12.02.1988
1424815085;;солдат;БЕЖЕНУЦА;Аркадій;Рудольфович;male;1424815085;Hospital;0636392011;22.10.1999
1947292085;;солдат;ПЕКЕЛЬНИЙ;Расул;Едуардович;male;1947292085;Vocation;0679077338;21.12.1986
2438334382;;солдат;ЦИМБАЛІСТ;Енвер;Єгорович;male;2438334382;Hospital;0664052537;22.05.1981
2284244365;;солдат;ОМЕЛЬЧУК;Ігнат;Рафік;male;2284244365;Fugitive;0508967935;31.10.1978
1301432258;;солдат;КИСЕЛАР;Мар'ян;Павлович;male;1301432258;Fugitive;0634531823;23.06.1982
2967272576;;солдат;ЩЕРБИНА;Федор;Ілкович;male;2967272576;Fugitive;0633143538;24.12.1996
1716677632;;солдат;СОЛЯНИК;Арнольд;Вячеславович;male;1716677632;Fugitive;0639057625;23.10.1991
1350547115;;солдат;МЕЛІЄВ;Дамір;Шихалійович;male;1350547115;Fugitive;0502866139;03.07.1997
2336623464;;солдат;КРИШТАНОВИЧ;Михайло-Юрій;Геннадійович;male;2336623464;Fugitive;0667308608;02.09.1978
2402065286;;старший солдат;КУЩІЙ;Мурат;Опанасович;male;2402065286;Field;0632051521;24.12.1987
2709741268;;солдат;ІВАНЕНКО;Шахін;Джемалович;male;2709741268;Vocation;0504661356;25.09.1976
1492560831;;солдат;БОНДАР;Даніїл;Зеновійович;male;1492560831;Field;0506293442;07.12.1990
2161130512;;солдат;ФОРБАТЮК;Віктор;Данилович;male;2161130512;Field;0638719867;12.11.1991
2189662340;;старший солдат;ГРИНЬКІВ;Дмитрій;Ілліч;male;2189662340;Hospital;0675939823;01.08.1987
2310321758;;солдат;ЯРОВИЙ;Павло;Георгійович;male;2310321758;Field;0665150287;18.02.1986
1500253578;;солдат;КОСЯК;Данило;Олексійович;male;1500253578;Hospital;0634526028;04.10.1985
2210271503;;солдат;ЧЕСАЛОВ;Станіслав;Вікторович;male;2210271503;Hospital;0668028829;05.11.1978
1130460921;;солдат;ГНИЛКО;Владлен;Азатович;male;1130460921;Hospital;0504533855;09.01.1985
1749899131;;солдат;БІЛОЗОР;Олексій;Родіонович;male;1749899131;Vocation;0662503048;31.08.1979
2327064509;;солдат;ЧЕРНИШОВ;Тарас;Андрійович;male;2327064509;Vocation;0662197787;01.08.1986
1420993536;;солдат;МАМАТОВ;Антон;Костнтинович;male;1420993536;Hospital;0674973045;13.07.1994
1075098552;;солдат;МАЛАНЧУК;Любомир;Йосифович;male;1075098552;Vocation;0505041117;24.03.1988
